id,material_id,subgroup_id,name,odoo_id,technical_content_name,crop,domain,sap_category,sap_subcategory,business_category,business_segment,brand,sbgroup_name,hsn,created_date,product_qty,product_unit,std_unit_qty,std_unit,tax_rate,median_price,seed_type
5631,13003921,5017,Awkira 60 GM,,Pyroxasulfone 85% WG,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,PI INDUSTRIES,AWKIRA,38089390,22-10-2022,60 Gm,EA,0.06,KG,18.00%,2031,
5632,13003922,1409,Buonos SC 100 Ml,,Tebuconazole 38.9% SC,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,BAYER,BUONOS SC,38089290,26-10-2022,100 Ml,EA,0.1,L,18.00%,195,
5633,13003923,5022,YALI 1 KG,,Mancozeb 75% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,ZFHL,YALI,38089290,28-10-2022,1 Kg,EA,1,KG,18.00%,420,
5634,13003925,2978,Oxygold 500 ML,,Oxyflourfen 23.5% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,INDOFIL,OXYGOLD,38089390,30-10-2022,500 Ml,EA,0.5,L,18.00%,835,
5635,13003926,5031,Stargem M 45 100 GM,,Mancozeb 75% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SWAL,STARGEM M 45,38089290,30-10-2022,100 Gm,EA,0.1,KG,18.00%,0,
5636,13003927,5031,Stargem M 45 250 GM,,Mancozeb 75% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SWAL,STARGEM M 45,38089290,30-10-2022,250 Gm,EA,0.25,KG,18.00%,0,
5637,13003928,5031,1targem M 45 500 GM,,Mancozeb 75% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SWAL,STARGEM M 45,38089290,30-10-2022,500 Gm,EA,0.5,KG,18.00%,0,
5638,13003929,5031,Stargem M 45 1 KG,,Mancozeb 75% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SWAL,STARGEM M 45,38089290,30-10-2022,1 Kg,EA,1,KG,18.00%,370,
5639,13003930,5033,MARLETT M-45  500 GM,,Mancozeb 75% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,COROMANDEL INTERNATIONAL LIMITED,MARLETT M-45,84717090,31-10-2022,500 Gm,EA,0.5,KG,18.00%,186,
5640,13003931,5033,MARLETT M-45  1 KG,,Mancozeb 75% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,COROMANDEL INTERNATIONAL LIMITED,MARLETT M-45,84717090,31-10-2022,1 Kg,EA,1,KG,18.00%,370,
5641,13003934,5038,Life -58 1 L,,,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,AGRO LIFE,LIFE -58,11063090,01-11-2022,1 L,EA,1,L,18.00%,355,
5642,13003936,5041,VEERKILL 250 ML,,2-4-D Ethyl Ester 38% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,CHAMBAL FERTILIZER,VEERKILL,38089390,02-11-2022,250 Ml,EA,0.25,L,18.00%,95,
5643,13003937,5041,VEERKILL 500 ML,,2-4-D Ethyl Ester 38% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,CHAMBAL FERTILIZER,VEERKILL,38089390,02-11-2022,500 Ml,EA,0.5,KG,18.00%,177,
5644,13003938,5041,VEERKILL 1 L,,2-4-D Ethyl Ester 38% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,CHAMBAL FERTILIZER,VEERKILL,38089390,02-11-2022,1 L,EA,1,L,18.00%,326,
5645,13003939,5042,PINOXA 51 400 ML,,Pinoxaden 5.1% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,CHAMBAL FERTILIZER,PINOXA 51,38089390,02-11-2022,400 Ml,EA,0.4,L,18.00%,690,
5646,13003940,1722,Commando 5 GM,,Zinc Phosphide 80%,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,EXCEL,COMMANDO,38089199,03-11-2022,5 GM,EA,0.005,KG,18.00%,0,
5647,13003941,2103,Galigan 500 ML,,Oxyflourfen 23.5% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,ADAMA,GALIGAN,38089199,03-11-2022,500 Ml,EA,0.5,L,18.00%,699,
5648,13003942,5057,Atrasaan 500 GM,,Atrazine 50% WP,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,ZFHL,ATRASAAN,38089390,04-11-2022,500 Gm,EA,0.5,KG,18.00%,270,
5649,13003943,2101,Gadar 100 GM,,Pendimethalin 30% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,HPM,GADAR,38089990,05-11-2022,100 Gm,EA,0.1,KG,18.00%,115,
5650,13003944,5076,Kingdoxa 200 ML,,Indoxacarb 14.5% SC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,,KINGDOXA,38089320,08-11-2022,250 Ml,EA,0.25,KG,18.00%,603,
5651,13003945,5078,Hindol 500 GM,,Chlorpyriphos 1.5% DP,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,HPM,HINDOL,38089320,08-11-2022,500 Gm,EA,0.5,KG,18.00%,24,
5652,13003946,5082,Weeza 160 GM,,,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,CHAMBAL FERTILIZER,WEEZA,38089390,09-11-2022,160 Gm,EA,0.16,KG,18.00%,220,
5653,13003947,5083,Wheto 13.5 GM,,,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,CHAMBAL FERTILIZER,WHETO 13.50,38089390,09-11-2022,13.5 Gm,EA,0.0135,KG,18.00%,329,
5654,13003948,5085,Mohak 8 GM,,Metsulfuron Methyl 20% WP,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,DHARMAJ CROP GUARD LIMITED,MOHAK,38089390,09-11-2022,8 Gm,EA,0.008,KG,18.00%,40,
5655,13003949,1293,Borneo SC 50 ML,,Etoxazole 10% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,SUMITOMO,BORNEO SC,38089910,09-11-2022,50 Ml,EA,0.05,KG,18.00%,368,
5656,13003950,1110,Arrow 1 KG,,Thiamethoxam 25% WG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,IIL,ARROW,38089390,11-11-2022,1 Kg,EA,1,KG,18.00%,751,
5657,13003951,5091,Rat Free 10 GM,,Zinc Phosphide 80%,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,SWAL,RAT FREE,38089390,11-11-2022,10 Gm,EA,0.01,KG,18.00%,11,
5658,13003952,5091,Rat Free 500 GM,,Zinc Phosphide 80%,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,SWAL,RAT FREE,38089390,11-11-2022,500 Gm,EA,0.5,KG,18.00%,0,
5659,13003953,2023,EM- Tech 10 GM,,Emamectin Benzoate 5% SG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,GP CROP CARE PRIVATE LIMITED,EM- TECH,38089910,11-11-2022,10 Gm,EA,0.01,KG,18.00%,0,
5660,13003954,4500,Uni Pendi 500 ML,,Pendiamethalin 30% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,UNIVERSAL INDUSTRIES,UNI PENDI,38089390,11-11-2022,500 Ml,EA,0.5,L,18.00%,230,
5661,13003955,4500,Uni Pendi 1 L,,Pendiamethalin 30% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,UNIVERSAL INDUSTRIES,UNI PENDI,38089390,11-11-2022,1 L,EA,1,KG,18.00%,435,
5662,13003956,4501,Sandesh 160 GM,,Clodinafop Propargyl 15% + Metsulfuron Methyl 1% WP,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,SWAL,SANDESH,38089199,12-11-2022,160 Gm,EA,0.16,KG,18.00%,520,
5663,13003957,2716,Mortel GR 5 KG,,Fipronil 0.3% GR,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,PARIJAT,MORTEL GR,38089199,12-11-2022,5 Kg,EA,5,KG,18.00%,255,
5664,13003958,4508,Yutori 115 ML,,Tembotrione 34.4% SC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,IFFCO-MC,YUTORI,38089390,12-11-2022,115 Ml,EA,0.115,KG,18.00%,1250,
5665,13003959,4509,Weedstar Amine 1 L,,2-4-D Dimethyl Amine Salt 58% Sl,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,SWAL,WEEDSTAR AMINE,38089390,12-11-2022,1 L,EA,1,KG,18.00%,350,
5666,13003960,4512,Rubah 160 GM,,Clodinafop - Propargyl 15% WP,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,PARIJAT,RUBAH,38089390,14-11-2022,160 Gm,EA,0.16,KG,18.00%,155,
5667,13003961,3301,Panida Grande 350 Ml,,Pendimethalin 38.7% CS,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,RALLIS INDIA LTD,PANIDA GRANDE,38089350,14-11-2022,350 Ml,EA,0.35,KG,18.00%,280,
5668,13003963,4517,SA- Clorazor 160 Gm,,Piroxofop Propinyl,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,SARASWATI AGRO LIFE SCIENCE,SA- CLORAZOR,38089191,15-11-2022,160 Gm,EA,0.16,KG,18.00%,155,
5669,13003964,4523,Weedgrip Plus 8 Gm,,Mestsulforon Methyl 20%SP,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,IIL,WEEDGRIP PLUS,38089390,15-11-2022,8 Gm,EA,0.008,KG,18.00%,55,
5670,13003966,4524,Cut shot 500 Ml,,,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,SAFFIRE,CUT SHOT,38089390,16-11-2022,500 Ml,EA,0.5,L,18.00%,175,
5671,13003967,4524,Cut shot 1 L,,,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,SAFFIRE,CUT SHOT,38089390,16-11-2022,1 L,EA,1,KG,18.00%,322,
5672,13003968,4525,Bomb 160 gm,,Clodinafop Propargyl 15% WP,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,THAKAR CHEMICALS LIMITED,BOMB,38089390,16-11-2022,160 Gm,EA,0.16,KG,18.00%,155,
5673,13003970,3335,Patela 200 ml,,Sodium Aceflourofen 16.5% + Clodinafop Propargyl 8% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,SWAL,PATELA,38089390,17-11-2022,200 Ml,EA,0.2,KG,18.00%,314,
5674,13003971,4537,Polycot 500 ml,,Profenofos 40% + Cypermethrin 4% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,SWAL,POLYCOT,38089390,17-11-2022,500 Ml,EA,0.5,KG,18.00%,325,
5675,13003972,4538,Satasat 16 Gm,,Sulfosulfuran 75% + Metsulfuron Methyl 5% WG,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,SWAL,SATASAT,38089390,17-11-2022,16 Gm,EA,0.016,KG,18.00%,518,
5676,13003973,4539,Sumitomo metrex 100 Gm,,,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,SUMITOMO,SUMITOMO METREX,38089390,17-11-2022,100 Gm,EA,0.1,KG,18.00%,142,
5677,13003974,4540,Lancia 1 Kg,,Propineb 54.2% + Tricyclazole 15% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,COROMANDEL INTERNATIONAL LIMITED,LANCIA,38089910,18-11-2022,1 Kg,EA,1,KG,18.00%,1123,
5678,13003975,4540,Lancia 500 Gm,,Propineb 54.2% + Tricyclazole 15% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,COROMANDEL INTERNATIONAL LIMITED,LANCIA,38089910,18-11-2022,500 Gm,EA,0.5,KG,18.00%,565,
5679,13003976,4540,Lancia 250 Gm,,Propineb 54.2% + Tricyclazole 15% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,COROMANDEL INTERNATIONAL LIMITED,LANCIA,38089910,18-11-2022,250 Gm,EA,0.25,KG,18.00%,0,
5680,13003977,4540,Lancia 100 Gm,,Propineb 54.2% + Tricyclazole 15% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,COROMANDEL INTERNATIONAL LIMITED,LANCIA,38089910,18-11-2022,100 Gm,EA,0.1,KG,18.00%,0,
5681,13003980,4541,Topple 160 gm,,Clodinafop Propargyl 15% WP,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,SWAL,TOPPLE,38089350,18-11-2022,160 Gm,EA,0.16,KG,18.00%,170,
5682,13003982,5031,STARGEM M-45 500 gm,,Mancozeb 75% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SWAL,STARGEM M 45,38089390,19-11-2022,500 Gm,EA,0.5,KG,18.00%,195,
5683,13003983,4526,Topshot 500 ml,,,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,THAKAR CHEMICALS LIMITED,TOPSHOT,38089390,19-11-2022,500 Ml,EA,0.5,KG,18.00%,268,
5684,13003984,4526,Topshot 1 L,,,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,THAKAR CHEMICALS LIMITED,TOPSHOT,38089390,19-11-2022,1 L,EA,1,KG,18.00%,310,
5685,13003985,4551,SA-PARARAZE 1 L,,Paraquat Dichloride 24% SL,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,,SA-PARARAZE,38089390,21-11-2022,1 L,EA,1,KG,18.00%,330,
5686,13003986,4556,SA-AMESTRA 1 L,,,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,,SA-AMESTRA,38089390,22-11-2022,1 L,EA,1,KG,18.00%,342,
5687,13003987,1970,Dhoom 1 L,,Imidacloprid 17.8% SL,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,SUMITOMO,DHOOM,38089199,22-11-2022,1 L,EA,1,KG,18.00%,360,
5688,13003988,1970,Dhoom 400 Ml,,Imidacloprid 17.8% SL,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,SUMITOMO,DHOOM,38089199,22-11-2022,400 Ml,EA,0.4,KG,18.00%,163,
5689,13003989,4557,Fasion 50 Gm,,,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,,FASION,38089910,22-11-2022,50 Gm,EA,0.05,KG,18.00%,0,
5690,13003990,4557,Fasion 100 Gm,,,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,,FASION,38089910,22-11-2022,100 Gm,EA,0.1,KG,18.00%,0,
5691,13003991,4557,Fasion 250 Gm,,,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,,FASION,38089910,22-11-2022,250 Gm,EA,0.25,KG,18.00%,0,
5692,13003992,4557,Fasion 500 Gm,,,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,,FASION,38089910,22-11-2022,500 Gm,EA,0.5,KG,18.00%,0,
5693,13003993,4557,Fasion 1 Kg,,,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,,FASION,38089910,22-11-2022,1 Kg,EA,1,KG,18.00%,0,
5694,13003994,4560,SA - Grovit 3 Kg,,,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SARASWATI AGRO LIFE SCIENCE,SA - GROVIT,38089290,22-11-2022,3 KG,EA,3,KG,18.00%,220,
5695,13003996,4561,NEMESIS 160 gm,,,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,,NEMESIS,38089199,23-11-2022,160 Gm,EA,0.16,KG,18.00%,162,
5696,13003997,1017,Acoreli 500 Gm,,Propineb 70% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SYNGENTA,ACORELI,38089290,24-11-2022,500 Gm,EA,0.5,KG,18.00%,310,
5697,13003999,1017,Acoreli 250 Gm,,Propineb 70% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SYNGENTA,ACORELI,38089290,24-11-2022,250 Gm,EA,0.25,KG,18.00%,160,
5698,13004001,4569,Aniki 1 Kg,,Propineb 70% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,IFFCO-MC,ANIKI,38089290,24-11-2022,1 Kg,EA,1,KG,18.00%,0,
5699,13004002,4569,Aniki 500 Gm,,Propineb 70% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,IFFCO-MC,ANIKI,38089290,24-11-2022,500 Gm,EA,0.5,KG,18.00%,0,
5700,13004003,4569,Aniki 250 Gm,,Propineb 70% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,IFFCO-MC,ANIKI,38089290,24-11-2022,250 Gm,EA,0.25,KG,18.00%,0,
5701,13004004,4569,Aniki 100 Gm,,Propineb 70% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,IFFCO-MC,ANIKI,38089290,24-11-2022,100 Gm,EA,0.1,KG,18.00%,0,
5702,13004005,3783,Stomp 5 L,,Pendimethalin 30% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,BASF,STOMP,38089390,24-11-2022,5 L,EA,5,KG,18.00%,3050,
5703,13004006,1017,Acoreli 100 Gm,,Propineb 70% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,SYNGENTA,ACORELI,38089290,24-11-2022,100 Gm,EA,0.1,KG,18.00%,0,
5704,13004007,4573,Fenveer DP 5 Kg,,Fenvalerate 0.4% Dp,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,CHAMBAL FERTILIZER,FENVEER DP,38089199,24-11-2022,5 Kg,EA,5,KG,18.00%,138,
5705,13004008,4573,Fenveer DP 25 Kg,,Fenvalerate 0.4% Dp,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,CHAMBAL FERTILIZER,FENVEER DP,38089199,24-11-2022,25 Kg,EA,25,KG,18.00%,586,
5706,13004009,4574,Stembo 5 Kg,,Fipronil 0.3% Gr,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,CHAMBAL FERTILIZER,STEMBO,38089199,24-11-2022,5 Kg,EA,5,KG,18.00%,358,
5707,13004010,4575,Veercombi 44 250 ML,,Chloropyriphos 50% + Cypermethrin 5% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,CHAMBAL FERTILIZER,VEERCOMBI 44,38089199,24-11-2022,250 Ml,EA,0.25,KG,18.00%,177,
5708,13004011,4577,Winner M-45 1 Kg,,Mancozeb 75% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,INDOLIFE,WINNER M-45,38089290,25-11-2022,1 Kg,EA,1,KG,18.00%,390,
5709,13004012,4577,Winner M-45 500 Gm,,Mancozeb 75% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,INDOLIFE,WINNER M-45,38089290,25-11-2022,500 Gm,EA,0.5,KG,18.00%,200,
5710,13004013,4577,Winner M-45 250 Gm,,Mancozeb 75% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,INDOLIFE,WINNER M-45,38089290,25-11-2022,250 Gm,EA,0.25,KG,18.00%,0,
5711,13004014,4577,Winner M-45 100 Gm,,Mancozeb 75% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,INDOLIFE,WINNER M-45,38089290,25-11-2022,100 Gm,EA,0.1,KG,18.00%,0,
5712,13004015,4578,Guru 13.5 Gm,,Alphacypermethrin 10%EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,IIL,GURU,38089390,25-11-2022,13.5 Gm,EA,0.0135,KG,18.00%,255,
5713,13004017,1585,Celphos 48 Gm,,Aluminium Phosphide 56%,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,EXCEL,CELPHOS,38089199,26-11-2022,48 Gm,EA,0.048,KG,18.00%,0,
5714,13004018,4580,Emek 240 gm,,,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,ADAMA,EMEK,38089390,26-11-2022,240 Gm,EA,0.24,KG,18.00%,421,
5715,13004019,4581,Bazzal Adama 400 Ml,,,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,ADAMA,BAZZAL ADAMA,38089390,26-11-2022,400 Ml,EA,0.4,KG,18.00%,660,
5716,13004020,4583,Sultox 3 Kg,,Sulphur 90% WDG,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,,SULTOX,38089290,26-11-2022,3 KG,EA,3,KG,18.00%,221,
5717,13004021,4584,Uttam Zinc 33% 5 kg,,Zinc Sulphate 33%,,Input,Crop Protection,Micronutrients,FERTILIZERS,BRANDED,CHAMBAL FERTILIZER,UTTAM ZINC 33%,28012000,27-11-2022,5 Kg,EA,5,KG,12.00%,500,
5718,13004023,4585,Metmack 500 Gm,,Metmack Metalaxyl 8% + Mancozeb 64% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,,METMACK,38089290,27-11-2022,500 Gm,EA,0.5,KG,18.00%,302,
5719,13004024,4586,Topik 15 WP 160 gm,,,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,SYNGENTA,TOPIK 15 WP,38089390,28-11-2022,160 Gm,EA,0.16,KG,18.00%,240,
5720,13004025,4523,Weedgrip Plus 208 Gm,,Mestsulforon Methyl 20%SP,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,IIL,WEEDGRIP PLUS,38089390,28-11-2022,208 gm,EA,0.208,KG,18.00%,60,
5721,13004026,5022,YALI 500 GM,,Mancozeb 75% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,ZFHL,YALI,38089290,28-11-2022,500 Gm,EA,0.5,KG,18.00%,215,
5722,13004029,4592,Tagrip 8 gm,,Metsulfuron Methyl 20% WG / WP,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,TROPICAL AGRO,TAGRIP,38089390,29-11-2022,8 Gm,EA,0.008,KG,18.00%,21,
5723,13004030,4593,Veercombi 505 1 L,,Chloropyriphos 50% + Cypermethrin 5% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,CHAMBAL FERTILIZER,VEERCOMBI 505,38089199,30-11-2022,1 L,EA,1,KG,18.00%,709,
5724,13004031,4595,Veer M-45 1 Kg,,Mancozeb 75% WP,,Input,Crop Protection,Fungicides,CROP PROTECTION,BRANDED,CHAMBAL FERTILIZER,VEER M-45,38089290,30-11-2022,1 Kg,EA,1,KG,18.00%,380,
5725,13004032,4500,Uni Pendi 250 Ml,,Pendiamethalin 30% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,UNIVERSAL INDUSTRIES,UNI PENDI,38089390,01-12-2022,250 Ml,EA,0.25,KG,18.00%,130,
5726,13004033,4605,WILFOP 160 Gm,,Clodinafop Propargyl 15% WP,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,WILLOWOOD,WILFOP,38089390,03-12-2022,160 Gm,EA,0.16,KG,18.00%,175,
5727,13004034,4608,SAFECLAIM 50 Gm,,Emamectin Benzoate 5% SG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,NOVA AGRI SCIENCES PVT LTD,SAFECLAIM,38089910,03-12-2022,50 Gm,EA,0.05,KG,18.00%,0,
5728,13004035,4608,SAFECLAIM 100 Gm,,Emamectin Benzoate 5% SG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,NOVA AGRI SCIENCES PVT LTD,SAFECLAIM,38089910,03-12-2022,100 Gm,EA,0.1,KG,18.00%,0,
5729,13004036,4608,SAFECLAIM 250 Gm,,Emamectin Benzoate 5% SG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,NOVA AGRI SCIENCES PVT LTD,SAFECLAIM,38089910,03-12-2022,250 Gm,EA,0.25,KG,18.00%,0,
5730,13004037,4608,SAFECLAIM 500 Gm,,Emamectin Benzoate 5% SG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,NOVA AGRI SCIENCES PVT LTD,SAFECLAIM,38089910,03-12-2022,500 Gm,EA,0.5,KG,18.00%,0,
5731,13004038,4608,SAFECLAIM 1 Kg,,Emamectin Benzoate 5% SG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,NOVA AGRI SCIENCES PVT LTD,SAFECLAIM,38089910,03-12-2022,1 Kg,EA,1,KG,18.00%,0,
5732,13004039,4610,EMZO 10 Gm,,Emamectin Benzoate 5% SG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,UNIVERSAL INDUSTRIES,EMZO,38089199,05-12-2022,10 Gm,EA,0.01,KG,18.00%,25,
5733,13004040,4610,EMZO 100 Gm,,Emamectin Benzoate 5% SG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,UNIVERSAL INDUSTRIES,EMZO,38089199,05-12-2022,100 Gm,EA,0.1,KG,18.00%,175,
5734,13004041,4610,EMZO 250 Gm,,Emamectin Benzoate 5% SG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,UNIVERSAL INDUSTRIES,EMZO,38089199,05-12-2022,250 Gm,EA,0.25,KG,18.00%,415,
5735,13004042,4610,EMZO 500 Gm,,Emamectin Benzoate 5% SG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,UNIVERSAL INDUSTRIES,EMZO,38089199,05-12-2022,500 Gm,EA,0.5,KG,18.00%,810,
5736,13004043,4610,EMZO 1 Kg,,Emamectin Benzoate 5% SG,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,UNIVERSAL INDUSTRIES,EMZO,38089199,05-12-2022,1 Kg,EA,1,KG,18.00%,1590,
5737,13004046,4581,Bazzal Adama 2 L EA,,,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,,BAZZAL ADAMA,38089390,06-12-2022,2 L,EA,2,KG,18.00%,3250,
5738,13004049,5120,Twister 1 L,,2-4-D Dimethyl Amine Salt 58% Sl,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,,TWISTER,38089390,06-12-2022,1 L,EA,1,KG,18.00%,347,
5739,13004050,5121,Star mactin 250 GM,,,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,,STAR MACTIN,38089199,06-12-2022,250 Gm,EA,0.25,KG,18.00%,354,
5740,13004051,5121,Star mactin 500 GM,,,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,,STAR MACTIN,38089199,06-12-2022,500 Gm,EA,0.5,KG,18.00%,674,
5741,13004053,5125,Hammer 50 1 Ltr,,Bifenthrin 10% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,ASIA PESTICIDES,HAMMER 50,38089990,08-12-2022,1 L,EA,1,L,18.00%,415,
5742,13004054,5125,Hammer 50 500 ML,,Bifenthrin 10% EC,,Input,Crop Protection,Insecticides,CROP PROTECTION,BRANDED,ASIA PESTICIDES,HAMMER 50,38089990,08-12-2022,500 Ml,EA,0.5,L,18.00%,230,
5743,13004055,5126,TAGQUIT 1 LTR,,Paraquat Dichloride 24% SL,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,TROPICAL AGRO,TAGQUIT,38089390,08-12-2022,1 L,EA,1,L,18.00%,315,
5744,13004056,5126,TAGQUIT 500 ML,,Paraquat Dichloride 24% SL,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,TROPICAL AGRO,TAGQUIT,38089390,08-12-2022,500 Ml,EA,0.5,L,18.00%,168,
5745,13004058,5128,Melsa 400 ML,,Pinoxaden 5.1% EC,,Input,Crop Protection,Herbicides,CROP PROTECTION,BRANDED,,MELSA,38089390,08-12-2022,400 Ml,EA,0.4,L,18.00%,660,
